x1,x2,x3,y1
0.9333,0.3333,0.7333,9.163794755
1,0.3333,0.7333,9.560973982
0,0.4,0.7333,6.971729565
0.0667,0.4,0.7333,6.946837125
0.1333,0.4,0.7333,6.957493125
0.2,0.4,0.7333,7.003729565
0.2667,0.4,0.7333,7.085557125
0.3333,0.4,0.7333,7.202773125
0.4,0.4,0.7333,7.355729565
0.4667,0.4,0.7333,7.544277125
0.5333,0.4,0.7333,7.768053125
0.6,0.4,0.7333,8.027729565
0.6667,0.4,0.7333,8.322997125
0.7333,0.4,0.7333,8.653333125
0.8,0.4,0.7333,9.019729565
0.8667,0.4,0.7333,9.421717125
0.9333,0.4,0.7333,9.858613125
1,0.4,0.7333,10.33172957
0,0.4667,0.7333,6.715208793
0.0667,0.4667,0.7333,6.728270723
0.1333,0.4667,0.7333,6.77682419
0.2,0.4667,0.7333,6.861015001
0.2667,0.4667,0.7333,6.980796931
0.3333,0.4667,0.7333,7.135910398
0.4,0.4667,0.7333,7.326821209
0.4667,0.4667,0.7333,7.553323139
0.5333,0.4667,0.7333,7.814996606
0.6,0.4667,0.7333,8.112627417
0.6667,0.4667,0.7333,8.445849347
0.7333,0.4667,0.7333,8.814082814
0.8,0.4667,0.7333,9.218433625
0.8667,0.4667,0.7333,9.658375555
0.9333,0.4667,0.7333,10.13316902
1,0.4667,0.7333,10.64423983
0,0.5333,0.7333,6.448808793
0.0667,0.5333,0.7333,6.461870723
0.1333,0.5333,0.7333,6.51042419
0.2,0.5333,0.7333,6.594615001
0.2667,0.5333,0.7333,6.714396931
0.3333,0.5333,0.7333,6.869510398
0.4,0.5333,0.7333,7.060421209
0.4667,0.5333,0.7333,7.286923139
0.5333,0.5333,0.7333,7.548596606
0.6,0.5333,0.7333,7.846227417
0.6667,0.5333,0.7333,8.179449347
0.7333,0.5333,0.7333,8.547682814
0.8,0.5333,0.7333,8.952033625
0.8667,0.5333,0.7333,9.391975555
0.9333,0.5333,0.7333,9.866769022
1,0.5333,0.7333,10.37783983
0,0.6,0.7333,6.171729565
0.0667,0.6,0.7333,6.146837125
0.1333,0.6,0.7333,6.157493125
0.2,0.6,0.7333,6.203729565
0.2667,0.6,0.7333,6.285557125
0.3333,0.6,0.7333,6.402773125
0.4,0.6,0.7333,6.555729565
0.4667,0.6,0.7333,6.744277125
0.5333,0.6,0.7333,6.968053125
0.6,0.6,0.7333,7.227729565
0.6667,0.6,0.7333,7.522997125
0.7333,0.6,0.7333,7.853333125
0.8,0.6,0.7333,8.219729565
0.8667,0.6,0.7333,8.621717125
0.9333,0.6,0.7333,9.058613125
1,0.6,0.7333,9.531729565
0,0.6667,0.7333,6.005862942
0.0667,0.6667,0.7333,5.905033288
0.1333,0.6667,0.7333,5.839865923
0.2,0.6667,0.7333,5.81016515
0.2667,0.6667,0.7333,5.816055496
0.3333,0.6667,0.7333,5.857448131
0.4,0.6667,0.7333,5.934467358
0.4667,0.6667,0.7333,6.047077704
0.5333,0.6667,0.7333,6.195030339
0.6,0.6667,0.7333,6.378769566
0.6667,0.6667,0.7333,6.598099912
0.7333,0.6667,0.7333,6.852612547
0.8,0.6667,0.7333,7.143071774
0.8667,0.6667,0.7333,7.46912212
0.9333,0.6667,0.7333,7.830194755
1,0.6667,0.7333,8.227373982
0,0.7333,0.7333,6.193615047
0.0667,0.7333,0.7333,5.979064561
0.1333,0.7333,0.7333,5.80034686
0.2,0.7333,0.7333,5.656925255
0.2667,0.7333,0.7333,5.549094769
0.3333,0.7333,0.7333,5.476937068
0.4,0.7333,0.7333,5.440235463
0.4667,0.7333,0.7333,5.439124977
0.5333,0.7333,0.7333,5.473527276
0.6,0.7333,0.7333,5.543545671
0.6667,0.7333,0.7333,5.649155185
0.7333,0.7333,0.7333,5.790117484
0.8,0.7333,0.7333,5.966855879
0.8667,0.7333,0.7333,6.179185393
0.9333,0.7333,0.7333,6.426707692
1,0.7333,0.7333,6.710166087
0,0.8,0.7333,7.099729565
0.0667,0.8,0.7333,6.733333125
0.1333,0.8,0.7333,6.402997125
0.2,0.8,0.7333,6.107729565
0.2667,0.8,0.7333,5.848053125
0.3333,0.8,0.7333,5.624277125
0.4,0.8,0.7333,5.435729565
0.4667,0.8,0.7333,5.282773125
0.5333,0.8,0.7333,5.165557125
0.6,0.8,0.7333,5.083729565
0.6667,0.8,0.7333,5.037493125
0.7333,0.8,0.7333,5.026837125
0.8,0.8,0.7333,5.051729565
0.8667,0.8,0.7333,5.112213125
0.9333,0.8,0.7333,5.208117125
1,0.8,0.7333,5.339729565
0,0.8667,0.7333,9.210415894
0.0667,0.8667,0.7333,8.654190657
0.1333,0.8667,0.7333,8.13431046
0.2,0.8667,0.7333,7.649214102
0.2667,0.8667,0.7333,7.199708865
0.3333,0.8667,0.7333,6.786388668
0.4,0.8667,0.7333,6.40801231
0.4667,0.8667,0.7333,6.065227073
0.5333,0.8667,0.7333,5.758466876
0.6,0.8667,0.7333,5.486810518
0.6667,0.8667,0.7333,5.250745281
0.7333,0.8667,0.7333,5.050545084
0.8,0.8667,0.7333,4.885608726
0.8667,0.8667,0.7333,4.756263489
0.9333,0.8667,0.7333,4.662623292
1,0.8667,0.7333,4.604406934
0,0.9333,0.7333,13.1258433
0.0667,0.9333,0.7333,12.3421764
0.1333,0.9333,0.7333,11.59519553
0.2,0.9333,0.7333,10.88265751
0.2667,0.9333,0.7333,10.20571061
0.3333,0.9333,0.7333,9.565289741
0.4,0.9333,0.7333,8.95947172
0.4667,0.9333,0.7333,8.389244818
0.5333,0.9333,0.7333,7.855383949
0.6,0.9333,0.7333,7.356285928
0.6667,0.9333,0.7333,6.892779026
0.7333,0.9333,0.7333,6.465478157
0.8,0.9333,0.7333,6.073100136
0.8667,0.9333,0.7333,5.716313234
0.9333,0.9333,0.7333,5.395572365
1,0.9333,0.7333,5.109914344
0,1,0.7333,19.58612957
0.0667,1,0.7333,18.53672513
0.1333,1,0.7333,17.52440513
0.2,1,0.7333,16.54612957
0.2667,1,0.7333,15.60344513
0.3333,1,0.7333,14.69768513
0.4,1,0.7333,13.82612957
0.4667,1,0.7333,12.99016513
0.5333,1,0.7333,12.19096513
0.6,1,0.7333,11.42612957
0.6667,1,0.7333,10.69688513
0.7333,1,0.7333,10.00424513
0.8,1,0.7333,9.346129565
0.8667,1,0.7333,8.723605125
0.9333,1,0.7333,8.137525125
1,1,0.7333,7.586129565
0,0,0.8,26.72785093
0.0667,0,0.8,25.67844649
0.1333,0,0.8,24.66612649
0.2,0,0.8,23.68785093
0.2667,0,0.8,22.74516649
0.3333,0,0.8,21.83940649
0.4,0,0.8,20.96785093
0.4667,0,0.8,20.13188649
0.5333,0,0.8,19.33268649
0.6,0,0.8,18.56785093
0.6667,0,0.8,17.83860649
0.7333,0,0.8,17.14596649
0.8,0,0.8,16.48785093
0.8667,0,0.8,15.86532649
0.9333,0,0.8,15.27924649
1,0,0.8,14.72785093
0,0.0667,0.8,19.73396467
0.0667,0.0667,0.8,18.95029777
0.1333,0.0667,0.8,18.2033169
0.2,0.0667,0.8,17.49077888
0.2667,0.0667,0.8,16.81383197
0.3333,0.0667,0.8,16.17341111
0.4,0.0667,0.8,15.56759308
0.4667,0.0667,0.8,14.99736618
0.5333,0.0667,0.8,14.46350531
0.6,0.0667,0.8,13.96440729
0.6667,0.0667,0.8,13.50090039
0.7333,0.0667,0.8,13.07359952
0.8,0.0667,0.8,12.6812215
0.8667,0.0667,0.8,12.3244346
0.9333,0.0667,0.8,12.00369373
1,0.0667,0.8,11.71803571
0,0.1333,0.8,15.28573726
0.0667,0.1333,0.8,14.72951202
0.1333,0.1333,0.8,14.20963182
0.2,0.1333,0.8,13.72453547
0.2667,0.1333,0.8,13.27503023
0.3333,0.1333,0.8,12.86171003
0.4,0.1333,0.8,12.48333367
0.4667,0.1333,0.8,12.14054844
0.5333,0.1333,0.8,11.83378824
0.6,0.1333,0.8,11.56213188
0.6667,0.1333,0.8,11.32606665
0.7333,0.1333,0.8,11.12586645
0.8,0.1333,0.8,10.96093009
0.8667,0.1333,0.8,10.83158485
0.9333,0.1333,0.8,10.73794466
1,0.1333,0.8,10.6797283
0,0.2,0.8,12.64145093
0.0667,0.2,0.8,12.27505449
0.1333,0.2,0.8,11.94471849
0.2,0.2,0.8,11.64945093
0.2667,0.2,0.8,11.38977449
0.3333,0.2,0.8,11.16599849
0.4,0.2,0.8,10.97745093
0.4667,0.2,0.8,10.82449449
0.5333,0.2,0.8,10.70727849
0.6,0.2,0.8,10.62545093
0.6667,0.2,0.8,10.57921449
0.7333,0.2,0.8,10.56855849
0.8,0.2,0.8,10.59345093
0.8667,0.2,0.8,10.65393449
0.9333,0.2,0.8,10.74983849
1,0.2,0.8,10.88145093
0,0.2667,0.8,11.20173641
0.0667,0.2667,0.8,10.98718593
0.1333,0.2667,0.8,10.80846822
0.2,0.2667,0.8,10.66504662
0.2667,0.2667,0.8,10.55721613
0.3333,0.2667,0.8,10.48505843
0.4,0.2667,0.8,10.44835683
0.4667,0.2667,0.8,10.44724634
0.5333,0.2667,0.8,10.48164864
0.6,0.2667,0.8,10.55166704
0.6667,0.2667,0.8,10.65727655
0.7333,0.2667,0.8,10.79823885
0.8,0.2667,0.8,10.97497724
0.8667,0.2667,0.8,11.18730676
0.9333,0.2667,0.8,11.43482906
1,0.2667,0.8,11.71828745
0,0.3333,0.8,10.48118431
0.0667,0.3333,0.8,10.38035465
0.1333,0.3333,0.8,10.31518729
0.2,0.3333,0.8,10.28548651
0.2667,0.3333,0.8,10.29137686
0.3333,0.3333,0.8,10.3327695
0.4,0.3333,0.8,10.40978872
0.4667,0.3333,0.8,10.52239907
0.5333,0.3333,0.8,10.6703517
0.6,0.3333,0.8,10.85409093
0.6667,0.3333,0.8,11.07342128
0.7333,0.3333,0.8,11.32793391
0.8,0.3333,0.8,11.61839314
0.8667,0.3333,0.8,11.94444348
0.9333,0.3333,0.8,12.30551612
1,0.3333,0.8,12.70269535
0,0.4,0.8,10.11345093
0.0667,0.4,0.8,10.08855849
0.1333,0.4,0.8,10.09921449
0.2,0.4,0.8,10.14545093
0.2667,0.4,0.8,10.22727849
0.3333,0.4,0.8,10.34449449
0.4,0.4,0.8,10.49745093
0.4667,0.4,0.8,10.68599849
0.5333,0.4,0.8,10.90977449
0.6,0.4,0.8,11.16945093
0.6667,0.4,0.8,11.46471849
0.7333,0.4,0.8,11.79505449
0.8,0.4,0.8,12.16145093
0.8667,0.4,0.8,12.56343849
0.9333,0.4,0.8,13.00033449
1,0.4,0.8,13.47345093
0,0.4667,0.8,9.856930157
0.0667,0.4667,0.8,9.869992088
0.1333,0.4667,0.8,9.918545555
0.2,0.4667,0.8,10.00273637
0.2667,0.4667,0.8,10.1225183
0.3333,0.4667,0.8,10.27763176
0.4,0.4667,0.8,10.46854257
0.4667,0.4667,0.8,10.6950445
0.5333,0.4667,0.8,10.95671797
0.6,0.4667,0.8,11.25434878
0.6667,0.4667,0.8,11.58757071
0.7333,0.4667,0.8,11.95580418
0.8,0.4667,0.8,12.36015499
0.8667,0.4667,0.8,12.80009692
0.9333,0.4667,0.8,13.27489039
1,0.4667,0.8,13.7859612
0,0.5333,0.8,9.590530157
0.0667,0.5333,0.8,9.603592088
0.1333,0.5333,0.8,9.652145555
0.2,0.5333,0.8,9.736336365
0.2667,0.5333,0.8,9.856118296
0.3333,0.5333,0.8,10.01123176
0.4,0.5333,0.8,10.20214257
0.4667,0.5333,0.8,10.4286445
0.5333,0.5333,0.8,10.69031797
0.6,0.5333,0.8,10.98794878
0.6667,0.5333,0.8,11.32117071
0.7333,0.5333,0.8,11.68940418
0.8,0.5333,0.8,12.09375499
0.8667,0.5333,0.8,12.53369692
0.9333,0.5333,0.8,13.00849039
1,0.5333,0.8,13.5195612
0,0.6,0.8,9.31345093
0.0667,0.6,0.8,9.28855849
0.1333,0.6,0.8,9.29921449
0.2,0.6,0.8,9.34545093
0.2667,0.6,0.8,9.42727849
0.3333,0.6,0.8,9.54449449
0.4,0.6,0.8,9.69745093
0.4667,0.6,0.8,9.88599849
0.5333,0.6,0.8,10.10977449
0.6,0.6,0.8,10.36945093
0.6667,0.6,0.8,10.66471849
0.7333,0.6,0.8,10.99505449
0.8,0.6,0.8,11.36145093
0.8667,0.6,0.8,11.76343849
0.9333,0.6,0.8,12.20033449
1,0.6,0.8,12.67345093
0,0.6667,0.8,9.147584307
0.0667,0.6667,0.8,9.046754653
0.1333,0.6667,0.8,8.981587288
0.2,0.6667,0.8,8.951886515
0.2667,0.6667,0.8,8.957776861
0.3333,0.6667,0.8,8.999169496
0.4,0.6667,0.8,9.076188723
0.4667,0.6667,0.8,9.188799069
0.5333,0.6667,0.8,9.336751704
0.6,0.6667,0.8,9.520490931
0.6667,0.6667,0.8,9.739821277
0.7333,0.6667,0.8,9.994333912
0.8,0.6667,0.8,10.28479314
0.8667,0.6667,0.8,10.61084348
0.9333,0.6667,0.8,10.97191612
1,0.6667,0.8,11.36909535
0,0.7333,0.8,9.335336411
0.0667,0.7333,0.8,9.120785926
0.1333,0.7333,0.8,8.942068225
0.2,0.7333,0.8,8.798646619
0.2667,0.7333,0.8,8.690816134
0.3333,0.7333,0.8,8.618658433
0.4,0.7333,0.8,8.581956827
0.4667,0.7333,0.8,8.580846342
0.5333,0.7333,0.8,8.615248641
0.6,0.7333,0.8,8.685267035
0.6667,0.7333,0.8,8.79087655
0.7333,0.7333,0.8,8.931838849
0.8,0.7333,0.8,9.108577243
0.8667,0.7333,0.8,9.320906758
0.9333,0.7333,0.8,9.568429057
1,0.7333,0.8,9.851887451
0,0.8,0.8,10.24145093
0.0667,0.8,0.8,9.87505449
0.1333,0.8,0.8,9.54471849
0.2,0.8,0.8,9.24945093
0.2667,0.8,0.8,8.98977449
0.3333,0.8,0.8,8.76599849
0.4,0.8,0.8,8.57745093
0.4667,0.8,0.8,8.42449449
0.5333,0.8,0.8,8.30727849
0.6,0.8,0.8,8.22545093
0.6667,0.8,0.8,8.17921449
0.7333,0.8,0.8,8.16855849
0.8,0.8,0.8,8.19345093
0.8667,0.8,0.8,8.25393449
0.9333,0.8,0.8,8.34983849
1,0.8,0.8,8.48145093
0,0.8667,0.8,12.35213726
0.0667,0.8667,0.8,11.79591202
0.1333,0.8667,0.8,11.27603182
0.2,0.8667,0.8,10.79093547
0.2667,0.8667,0.8,10.34143023
0.3333,0.8667,0.8,9.928110033
0.4,0.8667,0.8,9.549733675
0.4667,0.8667,0.8,9.206948437
0.5333,0.8667,0.8,8.900188241
0.6,0.8667,0.8,8.628531883
0.6667,0.8667,0.8,8.392466645
0.7333,0.8667,0.8,8.192266449
0.8,0.8667,0.8,8.027330091
0.8667,0.8667,0.8,7.897984853
0.9333,0.8667,0.8,7.804344657
1,0.8667,0.8,7.746128299
0,0.9333,0.8,16.26756467
0.0667,0.9333,0.8,15.48389777
0.1333,0.9333,0.8,14.7369169
0.2,0.9333,0.8,14.02437888
0.2667,0.9333,0.8,13.34743197
0.3333,0.9333,0.8,12.70701111
0.4,0.9333,0.8,12.10119308
0.4667,0.9333,0.8,11.53096618
0.5333,0.9333,0.8,10.99710531
0.6,0.9333,0.8,10.49800729
0.6667,0.9333,0.8,10.03450039
0.7333,0.9333,0.8,9.607199522
0.8,0.9333,0.8,9.2148215
0.8667,0.9333,0.8,8.858034599
0.9333,0.9333,0.8,8.53729373
1,0.9333,0.8,8.251635708
0,1,0.8,22.72785093
0.0667,1,0.8,21.67844649
0.1333,1,0.8,20.66612649
0.2,1,0.8,19.68785093
0.2667,1,0.8,18.74516649
0.3333,1,0.8,17.83940649
0.4,1,0.8,16.96785093
0.4667,1,0.8,16.13188649
0.5333,1,0.8,15.33268649
0.6,1,0.8,14.56785093
0.6667,1,0.8,13.83860649
0.7333,1,0.8,13.14596649
0.8,1,0.8,12.48785093
0.8667,1,0.8,11.86532649
0.9333,1,0.8,11.27924649
1,1,0.8,10.72785093
0,0,0.8667,30.75815166
0.0667,0,0.8667,29.70874722
0.1333,0,0.8667,28.69642722
0.2,0,0.8667,27.71815166
0.2667,0,0.8667,26.77546722
0.3333,0,0.8667,25.86970722
0.4,0,0.8667,24.99815166
0.4667,0,0.8667,24.16218722
0.5333,0,0.8667,23.36298722
0.6,0,0.8667,22.59815166
0.6667,0,0.8667,21.86890722
0.7333,0,0.8667,21.17626722
0.8,0,0.8667,20.51815166
0.8667,0,0.8667,19.89562722
0.9333,0,0.8667,19.30954722
1,0,0.8667,18.75815166
0,0.0667,0.8667,23.7642654
0.0667,0.0667,0.8667,22.9805985
0.1333,0.0667,0.8667,22.23361763
0.2,0.0667,0.8667,21.52107961
0.2667,0.0667,0.8667,20.84413271
0.3333,0.0667,0.8667,20.20371184
0.4,0.0667,0.8667,19.59789382
0.4667,0.0667,0.8667,19.02766692
0.5333,0.0667,0.8667,18.49380605
0.6,0.0667,0.8667,17.99470802
0.6667,0.0667,0.8667,17.53120112
0.7333,0.0667,0.8667,17.10390025
0.8,0.0667,0.8667,16.71152223
0.8667,0.0667,0.8667,16.35473533
0.9333,0.0667,0.8667,16.03399446
1,0.0667,0.8667,15.74833644
0,0.1333,0.8667,19.31603799
0.0667,0.1333,0.8667,18.75981275
0.1333,0.1333,0.8667,18.23993256
0.2,0.1333,0.8667,17.7548362
0.2667,0.1333,0.8667,17.30533096
0.3333,0.1333,0.8667,16.89201077
0.4,0.1333,0.8667,16.51363441
0.4667,0.1333,0.8667,16.17084917
0.5333,0.1333,0.8667,15.86408897
0.6,0.1333,0.8667,15.59243262
0.6667,0.1333,0.8667,15.35636738
0.7333,0.1333,0.8667,15.15616718
0.8,0.1333,0.8667,14.99123082
0.8667,0.1333,0.8667,14.86188559
0.9333,0.1333,0.8667,14.76824539
1,0.1333,0.8667,14.71002903
0,0.2,0.8667,16.67175166
0.0667,0.2,0.8667,16.30535522
0.1333,0.2,0.8667,15.97501922
0.2,0.2,0.8667,15.67975166
0.2667,0.2,0.8667,15.42007522
0.3333,0.2,0.8667,15.19629922
0.4,0.2,0.8667,15.00775166
0.4667,0.2,0.8667,14.85479522
0.5333,0.2,0.8667,14.73757922
0.6,0.2,0.8667,14.65575166
0.6667,0.2,0.8667,14.60951522
0.7333,0.2,0.8667,14.59885922
0.8,0.2,0.8667,14.62375166
0.8667,0.2,0.8667,14.68423522
0.9333,0.2,0.8667,14.78013922
1,0.2,0.8667,14.91175166
0,0.2667,0.8667,15.23203714
0.0667,0.2667,0.8667,15.01748666
0.1333,0.2667,0.8667,14.83876896
0.2,0.2667,0.8667,14.69534735
0.2667,0.2667,0.8667,14.58751687
0.3333,0.2667,0.8667,14.51535917
0.4,0.2667,0.8667,14.47865756
0.4667,0.2667,0.8667,14.47754707
0.5333,0.2667,0.8667,14.51194937
0.6,0.2667,0.8667,14.58196777
0.6667,0.2667,0.8667,14.68757728
0.7333,0.2667,0.8667,14.82853958
0.8,0.2667,0.8667,15.00527798
0.8667,0.2667,0.8667,15.21760749
0.9333,0.2667,0.8667,15.46512979
1,0.2667,0.8667,15.74858818
0,0.3333,0.8667,14.51148504
0.0667,0.3333,0.8667,14.41065539
0.1333,0.3333,0.8667,14.34548802
0.2,0.3333,0.8667,14.31578725
0.2667,0.3333,0.8667,14.32167759
0.3333,0.3333,0.8667,14.36307023
0.4,0.3333,0.8667,14.44008945
0.4667,0.3333,0.8667,14.5526998
0.5333,0.3333,0.8667,14.70065244
0.6,0.3333,0.8667,14.88439166
0.6667,0.3333,0.8667,15.10372201
0.7333,0.3333,0.8667,15.35823464
0.8,0.3333,0.8667,15.64869387
0.8667,0.3333,0.8667,15.97474422
0.9333,0.3333,0.8667,16.33581685
1,0.3333,0.8667,16.73299608
0,0.4,0.8667,14.14375166
0.0667,0.4,0.8667,14.11885922
0.1333,0.4,0.8667,14.12951522
0.2,0.4,0.8667,14.17575166
0.2667,0.4,0.8667,14.25757922
0.3333,0.4,0.8667,14.37479522
0.4,0.4,0.8667,14.52775166
0.4667,0.4,0.8667,14.71629922
0.5333,0.4,0.8667,14.94007522
0.6,0.4,0.8667,15.19975166
0.6667,0.4,0.8667,15.49501922
0.7333,0.4,0.8667,15.82535522
0.8,0.4,0.8667,16.19175166
0.8667,0.4,0.8667,16.59373922
0.9333,0.4,0.8667,17.03063522
1,0.4,0.8667,17.50375166
0,0.4667,0.8667,13.88723089
0.0667,0.4667,0.8667,13.90029282
0.1333,0.4667,0.8667,13.94884629
0.2,0.4667,0.8667,14.0330371
0.2667,0.4667,0.8667,14.15281903
0.3333,0.4667,0.8667,14.3079325
0.4,0.4667,0.8667,14.49884331
0.4667,0.4667,0.8667,14.72534524
0.5333,0.4667,0.8667,14.9870187
0.6,0.4667,0.8667,15.28464951
0.6667,0.4667,0.8667,15.61787144
0.7333,0.4667,0.8667,15.98610491
0.8,0.4667,0.8667,16.39045572
0.8667,0.4667,0.8667,16.83039765
0.9333,0.4667,0.8667,17.30519112
1,0.4667,0.8667,17.81626193
0,0.5333,0.8667,13.62083089
0.0667,0.5333,0.8667,13.63389282
0.1333,0.5333,0.8667,13.68244629
0.2,0.5333,0.8667,13.7666371
0.2667,0.5333,0.8667,13.88641903
0.3333,0.5333,0.8667,14.0415325
0.4,0.5333,0.8667,14.23244331
0.4667,0.5333,0.8667,14.45894524
0.5333,0.5333,0.8667,14.7206187
0.6,0.5333,0.8667,15.01824951
0.6667,0.5333,0.8667,15.35147144
0.7333,0.5333,0.8667,15.71970491
0.8,0.5333,0.8667,16.12405572
0.8667,0.5333,0.8667,16.56399765
0.9333,0.5333,0.8667,17.03879112
1,0.5333,0.8667,17.54986193
0,0.6,0.8667,13.34375166
0.0667,0.6,0.8667,13.31885922
0.1333,0.6,0.8667,13.32951522
0.2,0.6,0.8667,13.37575166
0.2667,0.6,0.8667,13.45757922
0.3333,0.6,0.8667,13.57479522
0.4,0.6,0.8667,13.72775166
0.4667,0.6,0.8667,13.91629922
0.5333,0.6,0.8667,14.14007522
0.6,0.6,0.8667,14.39975166
0.6667,0.6,0.8667,14.69501922
0.7333,0.6,0.8667,15.02535522
0.8,0.6,0.8667,15.39175166
0.8667,0.6,0.8667,15.79373922
0.9333,0.6,0.8667,16.23063522
1,0.6,0.8667,16.70375166
0,0.6667,0.8667,13.17788504
0.0667,0.6667,0.8667,13.07705539
0.1333,0.6667,0.8667,13.01188802
0.2,0.6667,0.8667,12.98218725
0.2667,0.6667,0.8667,12.98807759
0.3333,0.6667,0.8667,13.02947023
0.4,0.6667,0.8667,13.10648945
0.4667,0.6667,0.8667,13.2190998
0.5333,0.6667,0.8667,13.36705244
0.6,0.6667,0.8667,13.55079166
0.6667,0.6667,0.8667,13.77012201
0.7333,0.6667,0.8667,14.02463464
0.8,0.6667,0.8667,14.31509387
0.8667,0.6667,0.8667,14.64114422
0.9333,0.6667,0.8667,15.00221685
1,0.6667,0.8667,15.39939608
0,0.7333,0.8667,13.36563714
0.0667,0.7333,0.8667,13.15108666
0.1333,0.7333,0.8667,12.97236896
0.2,0.7333,0.8667,12.82894735
0.2667,0.7333,0.8667,12.72111687
0.3333,0.7333,0.8667,12.64895917
0.4,0.7333,0.8667,12.61225756
0.4667,0.7333,0.8667,12.61114707
0.5333,0.7333,0.8667,12.64554937
0.6,0.7333,0.8667,12.71556777
0.6667,0.7333,0.8667,12.82117728
0.7333,0.7333,0.8667,12.96213958
0.8,0.7333,0.8667,13.13887798
0.8667,0.7333,0.8667,13.35120749
0.9333,0.7333,0.8667,13.59872979
1,0.7333,0.8667,13.88218818
0,0.8,0.8667,14.27175166
0.0667,0.8,0.8667,13.90535522
0.1333,0.8,0.8667,13.57501922
0.2,0.8,0.8667,13.27975166
0.2667,0.8,0.8667,13.02007522
0.3333,0.8,0.8667,12.79629922
0.4,0.8,0.8667,12.60775166
0.4667,0.8,0.8667,12.45479522
0.5333,0.8,0.8667,12.33757922
0.6,0.8,0.8667,12.25575166
0.6667,0.8,0.8667,12.20951522
0.7333,0.8,0.8667,12.19885922
0.8,0.8,0.8667,12.22375166
0.8667,0.8,0.8667,12.28423522
0.9333,0.8,0.8667,12.38013922
1,0.8,0.8667,12.51175166
0,0.8667,0.8667,16.38243799
0.0667,0.8667,0.8667,15.82621275
0.1333,0.8667,0.8667,15.30633256
0.2,0.8667,0.8667,14.8212362
0.2667,0.8667,0.8667,14.37173096
0.3333,0.8667,0.8667,13.95841077
0.4,0.8667,0.8667,13.58003441
0.4667,0.8667,0.8667,13.23724917
0.5333,0.8667,0.8667,12.93048897
0.6,0.8667,0.8667,12.65883262
0.6667,0.8667,0.8667,12.42276738
0.7333,0.8667,0.8667,12.22256718
0.8,0.8667,0.8667,12.05763082
0.8667,0.8667,0.8667,11.92828559
0.9333,0.8667,0.8667,11.83464539
1,0.8667,0.8667,11.77642903
0,0.9333,0.8667,20.2978654
0.0667,0.9333,0.8667,19.5141985
0.1333,0.9333,0.8667,18.76721763
0.2,0.9333,0.8667,18.05467961
0.2667,0.9333,0.8667,17.37773271
0.3333,0.9333,0.8667,16.73731184
0.4,0.9333,0.8667,16.13149382
0.4667,0.9333,0.8667,15.56126692
0.5333,0.9333,0.8667,15.02740605
0.6,0.9333,0.8667,14.52830802
0.6667,0.9333,0.8667,14.06480112
0.7333,0.9333,0.8667,13.63750025
0.8,0.9333,0.8667,13.24512223
0.8667,0.9333,0.8667,12.88833533
0.9333,0.9333,0.8667,12.56759446
1,0.9333,0.8667,12.28193644
0,1,0.8667,26.75815166
0.0667,1,0.8667,25.70874722
0.1333,1,0.8667,24.69642722
0.2,1,0.8667,23.71815166
0.2667,1,0.8667,22.77546722
0.3333,1,0.8667,21.86970722
0.4,1,0.8667,20.99815166
0.4667,1,0.8667,20.16218722
0.5333,1,0.8667,19.36298722
0.6,1,0.8667,18.59815166
0.6667,1,0.8667,17.86890722
0.7333,1,0.8667,17.17626722
0.8,1,0.8667,16.51815166
0.8667,1,0.8667,15.89562722
0.9333,1,0.8667,15.30954722
1,1,0.8667,14.75815166
0,0,0.9333,35.70732718
0.0667,0,0.9333,34.65792274
0.1333,0,0.9333,33.64560274
0.2,0,0.9333,32.66732718
0.2667,0,0.9333,31.72464274
0.3333,0,0.9333,30.81888274
0.4,0,0.9333,29.94732718
0.4667,0,0.9333,29.11136274
0.5333,0,0.9333,28.31216274
0.6,0,0.9333,27.54732718
0.6667,0,0.9333,26.81808274
0.7333,0,0.9333,26.12544274
0.8,0,0.9333,25.46732718
0.8667,0,0.9333,24.84480274
0.9333,0,0.9333,24.25872274
1,0,0.9333,23.70732718
0,0.0667,0.9333,28.71344092
0.0667,0.0667,0.9333,27.92977402
0.1333,0.0667,0.9333,27.18279315
0.2,0.0667,0.9333,26.47025513
0.2667,0.0667,0.9333,25.79330823
0.3333,0.0667,0.9333,25.15288736
0.4,0.0667,0.9333,24.54706934
0.4667,0.0667,0.9333,23.97684243
0.5333,0.0667,0.9333,23.44298157
0.6,0.0667,0.9333,22.94388354
0.6667,0.0667,0.9333,22.48037664
0.7333,0.0667,0.9333,22.05307577
0.8,0.0667,0.9333,21.66069775
0.8667,0.0667,0.9333,21.30391085
0.9333,0.0667,0.9333,20.98316998
1,0.0667,0.9333,20.69751196
0,0.1333,0.9333,24.26521351
0.0667,0.1333,0.9333,23.70898827
0.1333,0.1333,0.9333,23.18910808
0.2,0.1333,0.9333,22.70401172
0.2667,0.1333,0.9333,22.25450648
0.3333,0.1333,0.9333,21.84118628
0.4,0.1333,0.9333,21.46280993
0.4667,0.1333,0.9333,21.12002469
0.5333,0.1333,0.9333,20.81326449
0.6,0.1333,0.9333,20.54160813
0.6667,0.1333,0.9333,20.3055429
0.7333,0.1333,0.9333,20.1053427
0.8,0.1333,0.9333,19.94040634
0.8667,0.1333,0.9333,19.8110611
0.9333,0.1333,0.9333,19.71742091
